fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.470737,65.48987,1,1,10.853782,3.4031363,1,1
-1024.0,64.90962,0,1,-1024.0,3.0859647,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.75784,64.29979,1,1,11.266843,2.5020413,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.805473,64.8211,1,1,10.907835,2.5514507,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.821194,64.78246,1,1,11.741141,2.64934,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.283424,65.05207,1,1,12.404703,2.245285,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.23494,64.879395,1,1,11.618141,3.0893998,1,1
56.397564,64.752174,1,1,10.944207,2.391142,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.25584,-1024.0,1,0,11.408091,2.6932254,1,1
56.456917,-1024.0,1,0,11.080299,2.6929743,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.200607,64.98227,1,1,11.013513,2.9993396,1,1
56.40681,64.76539,1,1,11.085444,2.815416,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.442833,65.46626,1,1,11.07666,3.3153033,1,1
55.6999,64.944275,1,1,10.677522,2.9835858,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.880123,-1024.0,1,0,11.408343,2.9174974,1,1
56.74913,65.45474,1,1,10.718908,3.234405,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.762337,65.122185,1,1,11.531881,2.8628702,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.849094,65.4033,1,1,11.252289,3.227821,1,1
57.026573,64.79419,1,1,11.258877,2.5519,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,4.127547,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.03191,64.89661,1,1,10.832468,2.9058676,1,1
-1024.0,-1024.0,0,0,10.988136,2.1848211,1,1
57.042046,64.34764,1,1,10.93231,2.610773,1,1
56.21339,65.54959,1,1,10.82482,-1024.0,1,0
57.19574,-1024.0,1,0,11.432636,-1024.0,1,0
55.904175,65.24568,1,1,11.394714,2.9277403,1,1
56.278984,64.938,1,1,10.838999,2.6364448,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.361748,65.408066,1,1,13.74338,2.997687,1,1
57.27332,64.82564,1,1,11.3445,2.6888392,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.493122,65.02316,1,1,10.617213,2.722217,1,1
61.00186,65.65017,3,1,16.036879,2.859623,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.133278,65.26022,1,1,11.488462,2.986939,1,1
55.4936,65.52256,1,1,10.888552,3.4164128,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.200268,64.86649,1,1,11.062643,2.6783378,1,1
57.634754,65.53319,1,1,11.058934,3.3170702,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.182568,65.50272,1,1,10.761067,3.0933676,1,1
56.226357,65.099,1,1,11.068981,3.1688433,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.27635,-1024.0,1,0,11.585247,-1024.0,1,0
57.7498,65.18907,1,1,10.522906,3.7074916,1,1
56.638977,65.47109,1,1,11.254526,3.4466867,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.0562,65.24154,1,1,11.101443,3.3196003,1,1
57.896584,-1024.0,1,0,11.293885,3.1551902,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.712822,64.990265,1,1,10.841057,3.0412848,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.747402,65.43456,1,1,10.698539,3.681276,1,1
57.053253,65.15146,1,1,11.255392,2.9788446,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.39196,0,1,10.669142,3.402639,1,1
57.197666,65.32286,1,1,11.316136,3.129365,1,1
-1024.0,65.958145,0,1,11.362985,3.315752,1,1
55.95108,65.376625,1,1,10.702139,3.1607583,1,1
56.514637,65.40551,1,1,11.416553,2.9791155,1,1
57.137585,65.05696,1,1,11.0657015,2.8955193,1,1
57.37196,65.1444,1,1,10.892473,2.6008756,1,1
-1024.0,65.905205,0,1,-1024.0,-1024.0,0,0
57.210274,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.10967,64.86666,1,1,10.611758,2.879156,1,1
56.342083,-1024.0,1,0,10.646274,3.0348012,1,1
55.868423,64.76522,1,1,11.195692,4.133041,1,1
56.715446,64.89906,1,1,11.121643,3.1983013,1,1
56.213924,64.69997,1,1,10.935416,2.577462,1,1
57.13964,64.7198,1,1,11.694942,2.3687997,1,1
56.822304,64.115105,1,1,11.238505,2.8212345,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.444427,64.75132,1,1,10.977192,2.507188,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.329315,65.3611,1,1,10.917659,3.1102345,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.750237,65.455956,1,1,11.423248,3.397761,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.624825,64.90982,1,1,10.472461,2.5036864,1,1
56.621082,65.68797,1,1,11.643731,3.078361,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.27,65.137314,1,1,10.682514,3.0427904,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.747643,65.37778,1,1,10.958432,2.5024147,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.67236,64.33966,1,1,15.556601,-1024.0,1,0
55.90333,65.079895,1,1,11.16024,2.935388,1,1
57.073048,65.5063,1,1,10.944671,3.0300837,1,1
57.337616,65.03915,1,1,19.910149,2.861887,1,1
56.71238,65.60605,1,1,10.899286,3.311166,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.04785,65.17298,1,1,10.220576,3.2815833,1,1
56.677498,64.68624,1,1,10.927767,2.5560675,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.53754,65.71003,1,1,11.329783,3.450507,1,1
56.493984,65.29204,1,1,10.944283,3.3568187,1,1
56.970703,65.269226,1,1,11.552967,3.405528,1,1
-1024.0,-1024.0,0,0,10.528391,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.61585,0,1,-1024.0,3.5404055,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.10625,64.72917,1,1,10.95126,2.8392067,1,1
56.17127,64.679306,1,1,10.53636,2.6540134,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.712875,64.740906,1,1,11.228873,2.2961035,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.23687,0,1,10.971923,3.1975055,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.15873,65.17642,1,1,10.799815,2.949929,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.62654,-1024.0,1,0,10.785331,2.9843702,1,1
55.556675,65.692345,1,1,11.287329,3.270504,1,1
56.514618,65.47017,1,1,11.134306,3.0014198,1,1
56.230896,65.0678,1,1,11.386584,3.0534132,1,1
56.620735,64.86715,1,1,10.407419,2.8708527,1,1
56.43503,65.268456,1,1,10.906536,3.0883272,1,1
56.71881,64.48542,1,1,11.753753,2.584504,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.841457,65.19497,1,1,11.140974,2.738047,1,1
56.397625,64.90188,1,1,10.531885,-1024.0,1,0
57.09251,-1024.0,1,0,10.949655,3.275831,1,1
-1024.0,65.13928,0,1,11.778791,2.977073,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.905556,65.42158,1,1,11.344899,2.7203193,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.75056,-1024.0,1,0,11.164713,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
60.357365,65.210205,3,1,11.514836,3.0228646,1,1
56.983154,65.53465,1,1,11.440066,3.038443,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.3879,64.91919,1,1,11.616138,4.0755606,1,1
56.879803,65.009056,1,1,10.989578,2.8231244,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.617115,64.88694,1,1,11.239678,2.9569943,1,1
57.580715,65.21298,1,1,11.011385,3.0003593,1,1
57.057884,-1024.0,1,0,11.488348,-1024.0,1,0
57.443027,64.59195,1,1,11.460789,2.6293666,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
64.741905,64.99367,3,1,11.360311,2.7205198,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.960625,65.38663,1,1,11.018989,3.230628,1,1
55.91542,65.39919,1,1,10.576898,3.4426992,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.114162,65.416306,1,1,11.207903,3.4242523,1,1
57.173676,-1024.0,1,0,11.181448,3.0643332,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.620895,64.98343,1,1,11.693685,2.9586816,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.70494,65.13219,1,1,11.623725,2.8273087,1,1
56.42746,65.11562,1,1,10.868058,3.0678089,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.526833,64.83633,1,1,10.774669,2.797523,1,1
-1024.0,65.30959,0,1,11.55315,3.0932412,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.354042,65.05288,1,1,11.096155,3.182151,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.384914,65.260574,1,1,11.410151,3.174034,1,1
56.649494,65.6799,1,1,11.369945,3.2421143,1,1
57.189785,65.18085,1,1,11.03026,2.9250326,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.994274,64.8913,1,1,11.483956,2.7308514,1,1
56.5915,65.159775,1,1,10.83333,3.8322926,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.303635,65.212265,1,1,11.152517,3.1108127,1,1
57.122837,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.169266,0,1,-1024.0,3.585712,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.935215,65.28596,1,1,11.157914,2.8787212,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.7178,64.6024,1,1,10.838033,2.6065145,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.889423,64.67064,1,1,11.13504,2.6820982,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
61.062073,64.99237,3,1,12.165977,2.8243763,1,1
57.13167,64.52426,1,1,10.9615555,2.5310385,1,1
-1024.0,-1024.0,0,0,10.896041,-1024.0,1,0
-1024.0,64.54923,0,1,-1024.0,3.6457062,0,1
57.38066,-1024.0,1,0,11.702867,2.1392472,1,1
-1024.0,65.47761,0,1,11.009828,2.6982355,1,1
56.72462,65.04055,1,1,11.135388,2.5356274,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.91448,65.3958,1,1,11.354553,3.1853437,1,1
57.51664,65.25437,1,1,11.485256,2.7768145,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.588417,65.033775,1,1,11.124198,2.962265,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.644833,64.759995,1,1,11.03499,2.278883,1,1
56.58728,-1024.0,1,0,10.848997,3.3757303,1,1
57.511368,64.9273,1,1,11.018947,2.9273648,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.87147,0,1,-1024.0,2.6387484,0,1
-1024.0,65.514565,0,1,-1024.0,-1024.0,0,0
57.429058,65.115715,1,1,10.454952,3.5488048,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.3962,0,1,8.47417,2.9750395,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.455685,64.77448,1,1,11.31181,2.666866,1,1
57.10832,64.94669,1,1,11.178389,2.6778738,1,1
56.211826,64.77761,1,1,11.344819,2.2246983,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.051376,65.3799,1,1,10.643175,2.8558395,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.208157,64.740395,1,1,11.559648,2.9835975,1,1
56.935192,64.940315,1,1,10.952253,3.363885,1,1
57.48886,64.73368,1,1,11.786534,2.896345,1,1
56.788826,64.58343,1,1,11.546424,2.949198,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.771397,64.47308,1,1,11.940662,2.5561516,1,1
-1024.0,64.83502,0,1,11.301711,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.797142,65.01372,1,1,11.843799,2.8220212,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.752235,64.744,1,1,11.202797,2.7674487,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.49338,64.677345,1,1,9.855805,2.67565,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.06607,65.12349,1,1,10.812607,3.2841334,1,1
56.54688,65.64204,1,1,10.428588,3.0263023,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.051823,64.950745,1,1,11.193582,2.9728525,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.05335,65.39611,1,1,10.94889,2.7040176,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.025852,65.276054,1,1,11.561167,2.9171782,1,1
56.837257,65.65572,1,1,11.203928,3.575691,1,1
56.69408,64.66157,1,1,11.014095,2.7469707,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.10829,64.95366,1,1,11.146054,2.589422,1,1
57.12016,65.073235,1,1,11.704216,2.790519,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.077847,64.98441,1,1,10.483191,2.5581706,1,1
57.465946,65.30409,1,1,11.575018,3.4928563,1,1
56.944622,64.72323,1,1,10.705412,3.1896024,1,1
56.747368,64.840775,1,1,10.905581,2.7814322,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.983105,64.76381,1,1,11.330295,2.805605,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.59984,64.812256,1,1,10.927357,2.6918836,1,1
56.161583,64.78239,1,1,11.225311,2.852123,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.373886,0,1,-1024.0,2.6182647,0,1
57.573498,65.35118,1,1,11.918657,3.225102,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.849056,65.44592,1,1,10.584181,2.8964097,1,1
56.315887,65.28499,1,1,10.7468195,3.0628407,1,1
55.85838,64.85119,1,1,10.871661,2.521647,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.88072,64.90765,1,1,11.405305,2.984401,1,1
57.67333,64.653534,1,1,11.590994,2.7123542,1,1
56.141605,64.89451,1,1,11.228761,2.7500875,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.158375,65.72273,1,1,11.271767,3.1756883,1,1
56.549206,-1024.0,1,0,10.9830885,2.8920677,1,1
57.5629,65.635506,1,1,11.757408,3.561801,1,1
57.51523,-1024.0,1,0,10.509775,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.468723,-1024.0,1,0,11.837919,3.4480622,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.03427,65.31121,1,1,10.629712,3.0397706,1,1
57.25758,64.80516,1,1,10.952927,2.607591,1,1
56.731228,64.91893,1,1,10.943078,2.4738975,1,1
55.680466,-1024.0,1,0,10.87725,1.896109,1,1
-1024.0,65.13726,0,1,-1024.0,-1024.0,0,0
-1024.0,65.27998,0,1,10.720459,3.3088744,1,1
56.108143,64.71796,1,1,11.377464,2.76784,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.19223,0,1,10.841789,2.8147259,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.44342,65.416214,1,1,11.632223,3.0978887,1,1
56.876217,64.57762,1,1,11.132943,2.8008935,1,1
56.53524,-1024.0,1,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.181213,65.255745,1,1,11.296634,3.3119302,1,1
-1024.0,64.83819,0,1,-1024.0,2.9623644,0,1
58.14305,65.056015,1,1,11.563271,2.8138168,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.382774,65.37327,1,1,11.960301,2.8182135,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.1498,65.44806,1,1,11.396717,3.1451142,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.960403,-1024.0,1,0,10.18792,-1024.0,1,0
56.806515,64.73033,1,1,-1024.0,2.4207454,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.74028,64.74541,1,1,11.053628,3.025918,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.599255,65.30029,1,1,11.183163,3.3079236,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.37724,0,1,-1024.0,-1024.0,0,0
56.362823,-1024.0,1,0,-1024.0,-1024.0,0,0
56.63663,64.81749,1,1,11.32808,2.8166661,1,1
56.722595,65.40867,1,1,10.986705,3.1230187,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.08617,64.76781,1,1,11.18463,2.8032,1,1
54.91326,65.03557,1,1,11.400229,3.2016757,1,1
56.282104,64.55522,1,1,11.248476,2.568569,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.328773,65.19402,1,1,11.167304,3.1617136,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.89579,65.03183,1,1,11.214223,2.805063,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.179047,65.418335,1,1,10.731858,2.7910411,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,64.8436,0,1,-1024.0,2.479031,0,1
56.78589,65.36601,1,1,10.705512,3.1884863,1,1
55.602474,65.75648,1,1,10.685596,3.12304,1,1
58.16833,65.06619,1,1,11.582721,2.7504199,1,1
55.944473,64.96015,1,1,-1024.0,-1024.0,0,0
57.16133,-1024.0,1,0,10.524339,-1024.0,1,0
56.858955,-1024.0,1,0,11.507508,2.9517076,1,1
56.939213,64.70614,1,1,11.093332,2.8368993,1,1
58.60722,64.63765,1,1,10.927786,2.5083017,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.287384,64.63413,1,1,11.198424,2.1919932,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.489006,65.1478,1,1,11.240625,3.1091547,1,1
57.285545,64.89767,1,1,11.56865,2.8798158,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.39955,0,1,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.215923,64.82108,1,1,11.448926,4.1070485,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.7982,65.19376,1,1,11.595942,2.867812,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.551094,65.24818,1,1,10.749673,3.220213,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.47561,65.2093,1,1,10.828615,3.1095593,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.54907,64.6052,1,1,10.760289,2.532356,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.44004,64.195625,1,1,11.3615885,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.166344,64.63775,1,1,11.464981,2.8569236,1,1
57.11098,64.90917,1,1,11.233004,2.6515946,1,1
56.25176,65.27383,1,1,10.627838,3.023681,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
58.265976,65.04581,1,1,11.339063,2.6003377,1,1
58.166626,65.406715,1,1,11.561798,2.7554827,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.747387,-1024.0,1,0,10.951596,-1024.0,1,0
57.264904,65.24255,1,1,10.856281,3.1074917,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.03351,64.87914,1,1,11.665482,2.7693558,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.684578,66.02286,1,1,11.593786,3.4186797,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.91382,65.082954,1,1,10.841591,2.0474339,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.076286,64.94777,1,1,11.441,2.739904,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.608627,64.44712,1,1,10.156978,2.26968,1,1
56.014866,64.97326,1,1,10.848777,2.745645,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.439358,65.582664,1,1,11.219108,2.9519799,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.152954,0,1,11.182218,2.906316,1,1
56.971554,65.4052,1,1,10.910186,3.2306805,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.503735,65.85262,1,1,11.420693,3.2022567,1,1
57.418785,65.23382,1,1,11.17451,3.2560914,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.986702,64.82545,1,1,11.588693,2.7454891,1,1
-1024.0,65.092445,0,1,-1024.0,-1024.0,0,0
56.403534,64.77615,1,1,11.265072,2.8608804,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.10492,64.64384,1,1,11.113392,2.5287523,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.558613,64.78034,1,1,10.704297,2.7833855,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
