fADATime,fADCTime,fADADecision,fADCDecision,fV0ATime,fV0CTime,fV0ADecision,fV0CDecision
56.324432,64.56969,1,1,11.384666,2.9136,1,1
56.38671,64.98337,1,1,9.161639,2.325259,1,1
-1024.0,-1024.0,0,0,11.846587,4.598214,1,1
55.970787,65.255424,1,1,7.953398,2.4900432,1,1
56.45752,65.454384,1,1,9.328132,2.8198426,1,1
56.70281,65.47947,1,1,11.422769,3.3108315,1,1
57.303627,65.12101,1,1,12.0655,3.2573006,1,1
56.722073,65.23017,1,1,9.506983,2.3478959,1,1
57.381413,-1024.0,1,0,11.451821,4.234154,1,1
56.2367,65.18711,1,1,7.8807664,2.6383884,1,1
56.734154,64.907745,1,1,12.0693655,3.5116298,1,1
56.91172,65.52248,1,1,9.662199,3.2409885,1,1
-1024.0,-1024.0,0,0,-8.605923,-1024.0,2,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.29276,65.16278,1,1,11.753184,3.6943796,1,1
56.21198,65.338264,1,1,11.670805,3.8511214,1,1
56.65597,65.64234,1,1,11.38941,3.7507162,1,1
56.71958,64.98058,1,1,8.628181,2.3819695,1,1
56.62599,64.89677,1,1,10.359808,2.6209435,1,1
56.438705,65.351006,1,1,11.162591,3.3689249,1,1
56.689884,65.092735,1,1,11.206248,3.1549177,1,1
56.999702,64.5864,1,1,9.596662,2.0558531,1,1
56.291412,64.5974,1,1,9.47892,2.1339462,1,1
56.763714,64.664276,1,1,9.98562,2.1495023,1,1
56.469593,65.55947,1,1,11.179725,3.7878199,1,1
56.26734,65.179054,1,1,10.75169,2.9717784,1,1
56.77648,65.235695,1,1,9.940379,2.7013946,1,1
56.851334,65.33877,1,1,11.716432,3.4596937,1,1
56.742928,65.19106,1,1,8.976665,2.5116053,1,1
57.04462,64.59441,1,1,8.619369,1.9020362,1,1
56.199368,64.89994,1,1,8.503292,2.2314515,1,1
57.06869,64.67288,1,1,11.910474,3.1212254,1,1
56.40178,65.606705,1,1,11.468144,4.0746894,1,1
-1024.0,-1024.0,0,0,8.599713,-1024.0,1,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.549114,65.641594,1,1,11.81277,3.926001,1,1
56.495903,65.110344,1,1,8.720016,2.4136896,1,1
56.617615,65.153206,1,1,8.486514,2.4380546,1,1
56.767563,65.54748,1,1,11.32822,3.4849367,1,1
56.702827,65.20992,1,1,11.194537,3.2864316,1,1
56.574398,64.59399,1,1,11.604916,3.3138435,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.52737,65.14276,1,1,11.491152,3.2569246,1,1
56.13591,65.33051,1,1,9.625923,2.9716597,1,1
56.58941,-65.9397,1,2,11.319988,-2.0209646,1,2
56.53148,65.28451,1,1,10.917421,3.3586206,1,1
56.8312,65.53735,1,1,11.163801,3.436214,1,1
56.45787,64.95372,1,1,8.81082,2.4139514,1,1
57.17573,65.36546,1,1,11.526371,3.319138,1,1
56.77185,65.21484,1,1,11.434145,3.4962113,1,1
56.933033,64.91949,1,1,9.783087,2.6539311,1,1
56.085503,65.26456,1,1,11.130671,3.2904472,1,1
56.45449,64.997536,1,1,11.623711,3.5708907,1,1
56.40124,65.02358,1,1,11.613972,3.3759124,1,1
56.472095,65.18586,1,1,11.628001,3.4983912,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.905533,65.27568,1,1,9.35602,2.477968,1,1
56.340237,65.24703,1,1,11.076599,3.1116881,1,1
56.645733,65.0963,1,1,9.094615,2.5179102,1,1
56.648705,65.71884,1,1,11.462069,4.4270654,1,1
57.115448,65.26669,1,1,11.545453,3.2977488,1,1
57.18966,64.76957,1,1,9.465086,2.3907046,1,1
56.56863,65.18847,1,1,10.803052,2.8675528,1,1
56.465042,64.77287,1,1,11.703712,3.441009,1,1
56.6374,65.594154,1,1,10.401401,2.9920013,1,1
56.662235,65.16872,1,1,11.179607,2.9281402,1,1
56.751766,65.652245,1,1,8.906422,3.1468573,1,1
56.288986,64.766335,1,1,7.863395,2.1239603,1,1
56.336308,65.4027,1,1,11.45443,3.5108922,1,1
56.462845,64.9421,1,1,11.692864,3.2710228,1,1
56.52493,65.06803,1,1,10.252528,2.543659,1,1
56.8931,64.9374,1,1,12.003415,3.562596,1,1
56.82714,65.59544,1,1,11.345314,3.6317363,1,1
56.247795,65.053024,1,1,9.169413,2.4214766,1,1
56.58684,65.02977,1,1,11.773563,3.7143319,1,1
56.558804,65.523865,1,1,11.87341,4.1532435,1,1
55.98174,65.25819,1,1,8.068405,2.5973155,1,1
56.703117,65.12175,1,1,11.031224,2.7447248,1,1
56.450466,65.04522,1,1,10.033957,2.3914897,1,1
56.77392,65.18197,1,1,11.509401,3.3055432,1,1
55.95368,64.93271,1,1,8.856114,2.3693943,1,1
56.849262,64.69207,1,1,11.505793,2.684255,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.957222,65.320786,1,1,11.682063,3.3028874,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.37457,64.97298,1,1,9.570336,2.3448448,1,1
-1024.0,65.3533,0,1,-9.695628,4.22466,2,1
56.567253,65.19625,1,1,10.855712,2.881734,1,1
-1024.0,-1024.0,0,0,11.296977,-1.0109402,1,2
56.496708,65.39747,1,1,11.304137,3.506399,1,1
56.454067,65.16957,1,1,10.737019,2.636274,1,1
56.292633,64.39114,1,1,8.22252,1.8029494,1,1
56.689297,65.33788,1,1,10.710136,2.8634815,1,1
-1024.0,-1024.0,0,0,-6.988924,4.5578456,2,1
56.53938,65.09979,1,1,11.172031,3.2321825,1,1
56.262054,65.02965,1,1,11.131067,3.158272,1,1
56.919838,65.17003,1,1,11.987657,3.9268775,1,1
56.58947,64.81199,1,1,10.52614,2.428375,1,1
56.153152,64.55224,1,1,7.7665715,2.012412,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.601006,65.404305,1,1,7.93554,2.6579168,1,1
56.870186,65.62325,1,1,8.170312,3.026488,1,1
56.955162,65.42524,1,1,11.605131,3.5904584,1,1
55.853977,65.50464,1,1,9.006844,2.8716826,1,1
57.292965,65.62797,1,1,11.929649,3.8128169,1,1
55.921516,64.9072,1,1,10.650026,3.0447123,1,1
56.022606,65.08272,1,1,8.042965,2.2267673,1,1
-1024.0,-1024.0,0,0,-10.209386,3.5663445,2,1
56.86486,65.25669,1,1,11.861262,3.5148282,1,1
56.396484,64.76092,1,1,10.70157,2.5655015,1,1
56.300102,64.857025,1,1,11.469625,3.5999486,1,1
56.455276,65.12083,1,1,11.646663,3.939278,1,1
56.60694,65.10574,1,1,11.2109375,3.1644673,1,1
56.200962,65.25326,1,1,10.559499,2.709383,1,1
56.61303,65.292496,1,1,10.710922,3.2229102,1,1
56.675312,65.25933,1,1,10.025909,2.8391104,1,1
55.680996,65.08187,1,1,8.372008,2.4667056,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.028427,64.87461,1,1,11.145034,3.2888968,1,1
55.960854,64.81508,1,1,10.675535,2.7042787,1,1
56.464634,65.7997,1,1,8.197466,3.0708065,1,1
57.41211,65.32818,1,1,12.262777,3.8199627,1,1
56.480095,65.23321,1,1,11.430794,3.3978562,1,1
56.867275,65.14768,1,1,10.602319,2.505954,1,1
56.528336,65.15535,1,1,10.673038,2.5133345,1,1
56.827667,65.50084,1,1,10.689558,2.8202302,1,1
56.630222,65.17267,1,1,10.8303385,2.6204522,1,1
56.64504,64.615746,1,1,9.847779,2.0658476,1,1
56.090668,64.7013,1,1,11.0927515,2.930726,1,1
56.252308,65.16562,1,1,10.488446,2.415783,1,1
56.62303,64.88969,1,1,11.749658,3.224554,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.68559,65.317276,1,1,11.3466,3.0590997,1,1
56.764587,65.11319,1,1,11.499485,3.3530297,1,1
56.656044,65.416435,1,1,9.6949005,3.1899507,1,1
56.746387,65.21092,1,1,11.736196,3.703806,1,1
56.232662,65.30777,1,1,11.620621,3.9503095,1,1
56.900616,65.290245,1,1,10.82066,2.7919943,1,1
56.57246,65.01912,1,1,10.969497,2.6482286,1,1
-1024.0,-1024.0,0,0,13.484567,-1024.0,1,0
56.72042,64.92967,1,1,7.981593,2.4296093,1,1
57.041786,65.14738,1,1,11.123199,2.615111,1,1
56.893612,65.19422,1,1,11.4288,2.9386687,1,1
56.374554,65.40481,1,1,11.711318,3.8122437,1,1
56.440117,65.16018,1,1,9.5415945,2.4579294,1,1
56.427586,65.37226,1,1,9.601259,2.959646,1,1
-1024.0,66.65251,0,1,-1024.0,-1024.0,0,0
56.74889,65.1958,1,1,8.603104,2.5555546,1,1
56.344814,65.383835,1,1,7.8638225,2.7222874,1,1
57.050896,65.47107,1,1,12.062396,3.9886842,1,1
56.567707,65.35096,1,1,10.00988,2.7737541,1,1
56.476566,64.74879,1,1,10.439531,2.446534,1,1
56.691803,64.98409,1,1,10.633035,2.7156076,1,1
56.675667,64.54303,1,1,9.444682,1.9203038,1,1
55.857746,65.43827,1,1,14.213815,5.0922427,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.88557,65.53179,1,1,8.546589,2.7644525,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,65.06678,0,1,12.052305,3.837149,1,1
56.295444,65.4964,1,1,10.202663,2.8841913,1,1
56.114807,64.84469,1,1,10.938244,2.813966,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.351105,65.16932,1,1,10.038907,2.803533,1,1
-1024.0,-1024.0,0,0,11.536523,4.263412,1,1
56.877377,65.187996,1,1,11.925347,3.3995738,1,1
56.905144,65.61277,1,1,12.027393,4.181404,1,1
56.520893,65.2842,1,1,9.120152,2.5239186,1,1
56.013737,64.80318,1,1,11.235869,3.4188888,1,1
56.472263,65.60391,1,1,10.731386,3.3524199,1,1
-1024.0,-1024.0,0,0,8.8619175,-1024.0,1,0
56.565144,64.62807,1,1,8.757034,2.0195973,1,1
56.78734,64.936455,1,1,10.13505,2.4895327,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.074593,64.671814,1,1,11.237693,2.4765859,1,1
56.690903,65.16377,1,1,10.274495,2.5707572,1,1
56.417564,65.188835,1,1,10.61065,2.5994766,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.626442,65.35065,1,1,9.838775,2.762287,1,1
56.16926,65.378494,1,1,11.393627,3.968859,1,1
56.561527,65.164055,1,1,11.587186,3.379871,1,1
56.507984,65.26811,1,1,10.988117,3.1472695,1,1
-1024.0,-1024.0,0,0,-1024.0,3.6718485,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.794903,64.54631,1,1,11.674891,2.957183,1,1
56.509605,65.01942,1,1,11.416482,3.4258778,1,1
57.056328,65.64723,1,1,11.161894,3.4786556,1,1
56.362797,64.8974,1,1,11.394077,2.9978824,1,1
55.938553,65.39029,1,1,11.197364,3.9802756,1,1
56.511337,65.32604,1,1,9.940105,2.8769114,1,1
56.4138,64.922516,1,1,11.327294,3.2696846,1,1
56.695396,65.23964,1,1,11.999599,4.11133,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.695488,64.78034,1,1,8.664582,2.1854963,1,1
56.459873,65.45853,1,1,10.463101,2.8171756,1,1
56.913067,65.48384,1,1,10.726061,2.9841702,1,1
56.112274,65.464645,1,1,8.142902,2.7850764,1,1
-57.249218,-1024.0,2,0,-10.4840555,3.7149236,2,1
56.95129,65.038246,1,1,9.040168,2.441291,1,1
56.61515,65.14079,1,1,9.237335,2.6036704,1,1
56.416893,64.8623,1,1,10.185819,2.50404,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.379402,64.681465,1,1,10.249801,2.0428107,1,1
56.837185,65.04253,1,1,8.944716,2.4744663,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.626324,64.93223,1,1,9.939755,2.3823745,1,1
57.076927,65.07191,1,1,12.387493,3.7723556,1,1
55.976635,64.55696,1,1,10.837039,2.5638702,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.906048,65.23881,1,1,10.695003,2.6322873,1,1
56.836662,65.18898,1,1,12.086692,3.7408364,1,1
56.558056,64.98307,1,1,11.11252,2.8209786,1,1
56.21181,65.357864,1,1,10.456428,3.4760683,1,1
56.90991,65.47696,1,1,9.960747,2.9890108,1,1
56.865177,65.28071,1,1,10.082561,2.8566983,1,1
56.021496,65.61549,1,1,9.999852,3.1763036,1,1
56.731842,65.571396,1,1,9.961572,2.911769,1,1
56.87074,64.6879,1,1,11.865751,2.6153207,1,1
56.364635,65.56051,1,1,10.261544,2.9512327,1,1
55.885517,65.546585,1,1,9.113633,2.7971957,1,1
56.31836,65.5891,1,1,11.329134,4.0962634,1,1
56.210686,64.6524,1,1,10.160532,2.1430237,1,1
56.59155,64.560425,1,1,8.921833,1.8725154,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.453663,64.36784,1,1,7.466593,1.8193624,1,1
56.226246,65.03425,1,1,10.225109,2.638618,1,1
56.643238,-1024.0,1,0,9.227609,2.5966933,1,1
56.867893,65.26045,1,1,11.628235,3.1641715,1,1
56.334755,64.84881,1,1,11.669514,3.2489731,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.760777,65.407974,1,1,10.068611,2.9680746,1,1
56.3393,64.891914,1,1,8.096837,2.3743799,1,1
56.707176,-1024.0,1,0,11.906464,3.4799755,1,1
56.934727,65.25365,1,1,11.626389,3.2060676,1,1
56.27434,64.5847,1,1,7.757354,1.9052224,1,1
56.479015,65.02992,1,1,11.002332,3.1548665,1,1
-1024.0,-1024.0,0,0,-17.088493,-1024.0,3,0
56.68248,65.262924,1,1,10.9422865,2.8582816,1,1
56.757915,65.617905,1,1,11.292298,3.0624366,1,1
56.999218,65.309105,1,1,10.958771,3.1983,1,1
-1024.0,-1024.0,0,0,10.32605,-1024.0,1,0
56.328423,65.08577,1,1,9.758926,2.6568694,1,1
56.067314,64.92569,1,1,9.712694,2.4116774,1,1
55.863823,65.12685,1,1,9.749266,2.2882702,1,1
-1024.0,-1024.0,0,0,-9.765692,4.0452747,2,1
57.141132,64.91837,1,1,11.84907,3.2857618,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.228943,65.67121,1,1,12.217557,4.30022,1,1
57.912342,-1024.0,1,0,10.321369,4.548566,1,1
56.508354,47.175285,1,3,10.953296,3.1884372,1,1
57.116146,65.29671,1,1,11.490553,3.2664614,1,1
56.32554,65.128174,1,1,11.51349,3.4945447,1,1
56.809788,65.05219,1,1,11.753939,3.8385136,1,1
56.747253,65.694664,1,1,11.419612,3.5403075,1,1
57.200035,64.72093,1,1,11.636021,3.1069133,1,1
56.371323,65.096756,1,1,11.316231,3.2291026,1,1
56.92657,65.15737,1,1,12.186309,3.91146,1,1
-20.274364,-11.60124,3,3,-1024.0,7.6758537,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.3944,64.87534,1,1,9.625936,2.2857025,1,1
55.96786,65.349075,1,1,10.076356,2.512402,1,1
56.31925,64.68947,1,1,8.020092,2.2812555,1,1
56.424706,65.204094,1,1,9.357237,2.5661433,1,1
57.02483,65.208534,1,1,13.383086,4.228883,1,1
56.544582,64.91713,1,1,7.902814,2.199423,1,1
-1024.0,-1024.0,0,0,-10.42038,3.6584113,2,1
57.030994,65.21188,1,1,11.456562,3.4516764,1,1
56.391422,65.13464,1,1,9.626918,2.5539088,1,1
56.6175,65.29663,1,1,11.475545,3.4161654,1,1
56.044865,65.325066,1,1,11.348328,3.699235,1,1
56.56032,65.08169,1,1,11.019765,2.711409,1,1
56.2625,65.251945,1,1,10.172393,2.8026912,1,1
56.726444,65.00067,1,1,11.790166,3.6160367,1,1
56.1339,64.57267,1,1,8.936453,1.945496,1,1
56.83468,64.81347,1,1,12.00189,3.3191714,1,1
56.840305,64.668594,1,1,11.879372,2.8599217,1,1
56.797935,65.23866,1,1,11.06555,3.1461344,1,1
56.40116,64.72378,1,1,11.014506,2.655714,1,1
57.197697,64.77834,1,1,8.762558,2.1681628,1,1
56.38551,64.843376,1,1,11.087034,2.849688,1,1
56.77623,65.87406,1,1,10.665026,3.469087,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.502598,66.47877,1,1,15.580058,4.5217767,1,1
56.95302,65.34439,1,1,12.36011,3.7832887,1,1
56.66719,64.96458,1,1,11.267264,3.074114,1,1
56.263733,65.158714,1,1,11.01328,3.24562,1,1
56.487835,65.071266,1,1,11.2489605,2.9854908,1,1
56.52007,65.27523,1,1,8.136525,2.5634327,1,1
56.37382,65.09079,1,1,10.122185,2.5364168,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.350933,65.29404,1,1,10.510058,2.8424315,1,1
55.687912,65.04582,1,1,10.176246,2.4025857,1,1
56.770752,64.97725,1,1,10.459723,2.5459654,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.023273,65.04753,1,1,10.842805,3.00984,1,1
56.595028,64.87566,1,1,11.6944065,3.0609329,1,1
55.992416,65.06254,1,1,10.987979,2.9360216,1,1
56.971123,65.32189,1,1,10.306008,2.8364882,1,1
56.852222,65.39449,1,1,12.222878,4.0532055,1,1
56.607933,65.34779,1,1,9.293816,2.800871,1,1
56.53451,64.99424,1,1,9.452539,2.3238049,1,1
56.609776,65.44335,1,1,11.540145,4.1530857,1,1
56.649746,64.77409,1,1,10.261382,2.383745,1,1
56.407284,65.37479,1,1,11.39346,3.6010478,1,1
-1024.0,-1024.0,0,0,8.583101,-1024.0,1,0
56.74934,65.670074,1,1,12.254901,4.2823405,1,1
56.82349,64.944756,1,1,11.410442,3.2965186,1,1
56.92753,65.163994,1,1,10.086738,2.7155697,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.649662,64.89893,1,1,9.964556,2.8785515,1,1
56.769634,65.018845,1,1,11.168478,3.088166,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
57.089127,65.49204,1,1,11.085534,2.7487538,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.429928,65.04801,1,1,11.322102,3.167024,1,1
-1024.0,-1024.0,0,0,10.186745,3.8975658,1,1
56.170666,65.26335,1,1,11.159952,3.137204,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.711918,65.216515,1,1,11.753686,3.5228915,1,1
56.178,64.967575,1,1,9.23643,2.4742873,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.29483,64.908936,1,1,10.09694,2.305202,1,1
56.819683,64.92329,1,1,10.375956,2.374575,1,1
57.061066,65.81588,1,1,12.564214,4.6083627,1,1
56.490997,64.97896,1,1,9.905584,2.508778,1,1
56.786167,65.25686,1,1,11.377293,3.9162169,1,1
56.673428,65.488045,1,1,10.518667,3.132284,1,1
56.677975,65.45419,1,1,10.472363,3.0808635,1,1
57.042744,65.02136,1,1,11.724427,3.1307049,1,1
57.004898,65.01138,1,1,10.079134,2.5789306,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.242264,65.06294,1,1,11.519466,3.7068748,1,1
56.479805,65.46974,1,1,11.573501,3.6596143,1,1
56.704865,65.4633,1,1,12.129567,3.9438157,1,1
56.168743,65.03707,1,1,11.451142,3.5451443,1,1
56.627487,65.02584,1,1,10.31728,2.5241616,1,1
56.827263,65.45586,1,1,11.493253,3.7035968,1,1
56.928085,64.928406,1,1,12.096171,3.6116881,1,1
56.58772,64.94798,1,1,11.75959,3.4423416,1,1
56.394962,64.8372,1,1,10.26637,2.5818355,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,10.474371,2.0693505,1,1
57.007374,65.21224,1,1,11.583677,3.1900947,1,1
56.642326,65.68346,1,1,9.837001,3.1265283,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.610947,65.14667,1,1,9.711686,2.469462,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.13024,64.88009,1,1,9.408623,2.1371634,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.60576,64.8794,1,1,8.779548,2.022097,1,1
56.849842,65.067955,1,1,11.059139,2.8794432,1,1
56.30618,65.08724,1,1,7.837884,2.331107,1,1
56.99199,65.021736,1,1,8.86506,2.5231328,1,1
56.37932,65.132416,1,1,8.338824,2.5316617,1,1
56.11558,65.00211,1,1,9.889389,2.550295,1,1
56.030563,64.659065,1,1,8.818275,1.8387862,1,1
56.2608,65.05274,1,1,11.268454,3.1157908,1,1
56.52401,65.23192,1,1,11.267742,3.3077495,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-86.3288,65.418594,3,1,10.233381,2.9867208,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.354366,65.2983,1,1,11.264032,3.1825118,1,1
56.191483,65.26378,1,1,10.360527,2.9968174,1,1
56.776775,64.28457,1,1,10.344594,1.7361846,1,1
56.941265,64.77971,1,1,11.546336,2.8693004,1,1
56.743965,65.27367,1,1,10.474732,2.7648532,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.466087,65.031815,1,1,8.66582,2.275727,1,1
56.43416,65.28887,1,1,10.716027,3.1354754,1,1
56.898853,65.06036,1,1,11.488269,3.3089752,1,1
-1024.0,65.68892,0,1,11.384421,4.280073,1,1
56.538544,65.40766,1,1,8.715749,2.4901042,1,1
-1024.0,-1024.0,0,0,-11.695366,-1024.0,2,0
56.965508,64.51029,1,1,10.351146,2.102473,1,1
56.844387,64.80041,1,1,11.712962,2.950073,1,1
56.716705,64.94494,1,1,11.672505,3.1033845,1,1
56.450115,64.81617,1,1,8.41451,2.3677614,1,1
56.65851,65.09188,1,1,11.086329,2.9477787,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.754856,64.396736,1,1,10.344903,2.066911,1,1
55.542286,65.09845,1,1,10.346472,2.5115812,1,1
56.359398,64.85801,1,1,9.98071,2.4723492,1,1
56.841248,64.654526,1,1,12.075379,2.937741,1,1
56.21164,64.84001,1,1,9.314558,2.3036962,1,1
56.53332,64.44141,1,1,10.330713,2.2760568,1,1
56.71508,65.042145,1,1,9.06812,2.402267,1,1
56.2299,65.16026,1,1,11.146544,3.3157759,1,1
56.714478,65.49668,1,1,11.679939,3.7669144,1,1
56.288258,65.33221,1,1,11.551347,3.9056416,1,1
56.21878,65.03655,1,1,8.896759,2.3611665,1,1
56.49636,64.979935,1,1,10.851545,2.6919494,1,1
-1024.0,-1024.0,0,0,-9.847133,4.1953135,2,1
56.67518,65.34024,1,1,8.3605175,2.6649437,1,1
55.790302,65.298805,1,1,8.643178,2.717718,1,1
56.374054,65.265045,1,1,9.2674,2.6541114,1,1
-1024.0,-1024.0,0,0,9.497808,4.6293206,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.200047,65.03252,1,1,11.212758,3.3746786,1,1
56.593975,65.33597,1,1,11.594716,3.6440713,1,1
56.46368,64.92564,1,1,10.839835,2.4503684,1,1
56.026955,65.55391,1,1,11.403675,3.8376837,1,1
56.10555,65.4403,1,1,11.053384,3.3487115,1,1
56.42497,65.183846,1,1,11.222448,3.3125753,1,1
56.547535,65.41065,1,1,10.147841,2.857098,1,1
56.305264,64.864204,1,1,11.04408,3.1237602,1,1
56.50351,64.94828,1,1,9.958344,2.5651245,1,1
56.494274,65.423996,1,1,11.772872,3.8743768,1,1
56.69267,65.35447,1,1,8.318529,2.5778959,1,1
56.562855,64.71577,1,1,10.7522335,2.263996,1,1
56.508724,65.00951,1,1,11.452598,3.1532447,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.532112,64.863304,1,1,11.446672,3.1510887,1,1
-1024.0,65.10139,0,1,-11.292056,-1024.0,2,0
-1024.0,66.48374,0,1,11.687874,4.070213,1,1
56.80146,64.64192,1,1,11.922788,3.2501628,1,1
56.36796,64.8017,1,1,11.861839,3.164829,1,1
57.02785,64.97456,1,1,11.852076,3.333118,1,1
56.66026,64.80089,1,1,10.146395,2.2400553,1,1
56.158783,64.89991,1,1,8.365878,2.1986465,1,1
-1024.0,65.29602,0,1,12.022566,4.645117,1,1
56.906464,64.98867,1,1,11.16356,2.7936862,1,1
56.925056,65.28284,1,1,9.763869,2.7214303,1,1
56.00394,65.07331,1,1,10.910835,3.3780653,1,1
56.515995,64.61947,1,1,9.60082,1.9899074,1,1
55.783398,65.37107,1,1,9.491722,2.5444894,1,1
56.769608,65.19573,1,1,9.357251,2.5897799,1,1
56.9791,65.50554,1,1,8.808612,2.7262816,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.442394,64.70752,1,1,10.631798,2.2498343,1,1
56.131145,65.207085,1,1,10.556994,3.0439968,1,1
55.948856,65.289246,1,1,9.730023,2.5138586,1,1
56.727707,65.250565,1,1,10.83418,2.7342117,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.583645,65.14961,1,1,11.416359,3.2995794,1,1
56.857994,65.40493,1,1,11.739195,3.6536622,1,1
-1024.0,-1024.0,0,0,12.032572,3.7532003,1,1
57.30788,65.40317,1,1,12.2763195,3.803233,1,1
56.866253,65.08266,1,1,12.16242,3.8185704,1,1
56.403328,65.07929,1,1,10.533469,2.5818467,1,1
56.231846,64.81151,1,1,9.203657,2.1298437,1,1
56.81094,65.275276,1,1,11.562014,3.6451735,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.421135,65.17089,1,1,10.603571,2.7912388,1,1
56.159042,65.18976,1,1,7.3512483,2.5353317,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.725174,65.04134,1,1,11.853974,3.576693,1,1
56.32829,64.99169,1,1,9.019073,2.5890052,1,1
56.380535,65.7031,1,1,10.614465,3.3270698,1,1
56.60778,65.27949,1,1,10.682933,2.956672,1,1
56.82863,64.95913,1,1,11.459824,3.113071,1,1
56.219093,64.836365,1,1,10.299518,2.28259,1,1
56.201145,64.96031,1,1,9.738786,2.2541955,1,1
56.07222,64.8169,1,1,10.426874,2.7462587,1,1
56.04257,65.50316,1,1,9.51627,2.799032,1,1
56.506416,65.3696,1,1,11.733504,3.8589952,1,1
56.70878,65.22243,1,1,10.498804,2.5967612,1,1
56.03873,64.712906,1,1,10.571892,2.5680768,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.981537,65.20382,1,1,11.069041,3.3039684,1,1
56.274033,65.481224,1,1,9.845414,2.8438375,1,1
56.746014,65.78537,1,1,11.997598,4.298879,1,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
55.803234,65.517334,1,1,9.26305,2.870309,1,1
-1024.0,-1024.0,0,0,-1024.0,5.8559747,0,1
-1024.0,-1024.0,0,0,-1024.0,-1024.0,0,0
56.413445,65.33422,1,1,11.487679,3.2740228,1,1
56.60617,65.65324,1,1,11.458268,3.865484,1,1
56.27989,65.59688,1,1,11.468783,4.1244802,1,1
